Start,End
8256,8267
8284,8292
9234,9256
9439,9445
9454,9461
9483,9491
9511,9525
9547,9584
9589,9607
9654,9661
9663,9671
9698,9715
9698,9715
9772,9779
9784,9792
9795,9801
9810,9815
9882,9888
9890,9897
9899,9909
9912,9948
9952,9975
10266,10277
10278,10295
10327,10334
10365,10371
10549,10556
10659,10667
10700,10706
10710,10731
10735,10743
10766,10779
10784,10797
10803,10814
11543,11564
11602,11631
11540,11646
11648,11716
11718,11758
11759,11739
11807,11843
11958,11969
11981,11991
12089,12095
12097,12103
12107,12114
12130,12139
12155,12164
12199,12204
12202,12210
12233,12250
12279,12313
12315,12373
12398,12412
12417,12472
12502,12515
12597,12604