Segment,Start,End
Psedo1,926,926
Psedo2,1121,1121
Psedo3,1127,1127
Psedo4,1132,1132
Psedo5,1159,1159
Psedo6,1222,1222
Psedo7,1506,1506
Psedo8,1548,1548
Psedo9,1585,1585
Psedo10,1844,1844
Psedo11,2131,2131
Psedo12,2221,2221
Psedo13,2241,2241
Psedo14,2383,2383
Psedo15,2413,2413
Psedo16,2465,2465
Psedo17,2489,2489
Psedo18,2757,2757
Psedo19,2778,2778
Psedo20,2847,2847
Psedo21,2900,2900
Psedo22,2934,2934
Psedo23,3011,3011
Psedo24,3384,3384
Psedo25,3387,3387
Psedo26,3400,3400
Psedo27,3412,3412
Psedo28,3443,3443
Psedo29,3459,3459
Psedo30,3936,3936
Psedo31,3968,3968
Psedo32,4106,4106
Psedo33,4137,4137
Psedo34,4161,4161
Psedo35,4204,4204
Psedo36,4241,4241
Psedo37,4262,4262
Psedo38,4266,4266
Psedo39,4279,4279
Psedo40,4281,4281
Psedo41,4387,4387
Psedo42,4417,4417
Psedo43,4439,4439
Psedo44,4489,4489
Psedo45,4508,4508
Psedo46,4650,4650
Psedo47,4860,4860
Psedo48,4861,4861
Psedo49,4910,4910
Psedo50,4917,4917
Psedo51,5037,5037
Psedo52,5219,5219
Psedo53,5227,5227
Psedo54,5239,5239
Psedo55,6309,6309
Psedo56,6321,6321
Psedo57,6380,6380
Psedo58,6449,6449
Psedo59,6452,6452
Psedo60,6466,6466
Psedo61,6491,6491
Psedo62,6494,6494
Psedo63,6796,6796
Psedo64,6904,6904
Psedo65,6918,6918
Psedo66,6945,6945
Psedo67,7136,7136
Psedo68,8177,8177
Psedo69,8320,8320
Psedo70,8472,8472
Psedo71,8480,8480
Psedo72,8490,8490
Psedo73,8574,8574
Psedo74,8584,8584
Psedo75,8613,8613
Psedo76,8636,8636
Psedo77,8658,8658
Psedo78,8672,8672
Psedo79,8679,8679
Psedo80,8704,8704
Psedo81,8819,8819
Psedo82,8835,8835
Psedo83,8865,8865
Psedo84,8866,8866
Psedo85,8951,8951
Psedo86,9004,9004
Psedo87,9021,9021
Psedo88,9074,9074
Psedo89,9076,9076
Psedo90,9118,9118
Psedo91,9146,9146
Psedo92,9178,9178
Psedo93,9309,9309
Psedo94,10065,10065
Psedo95,10068,10068
Psedo96,10127,10127
Psedo97,11965,11965
Psedo98,11987,11987
Psedo99,11995,11995
Psedo100,12008,12008
Psedo101,12014,12014
Psedo102,12625,12625
